Datetime,open,high,low,close,volume
2026-02-11 02:55:00+00:00,28320.0,28350.0,28295.0,28335.0,126442
2026-02-11 03:00:00+00:00,28335.0,28375.0,28335.0,28335.0,61996
2026-02-11 03:05:00+00:00,28345.0,28355.0,28300.0,28340.0,92601
2026-02-11 03:10:00+00:00,28340.0,28355.0,28315.0,28320.0,63172
2026-02-11 03:15:00+00:00,28325.0,28335.0,28300.0,28315.0,55860
2026-02-11 03:20:00+00:00,28310.0,28330.0,28305.0,28320.0,54799
2026-02-11 03:25:00+00:00,28320.0,28330.0,28310.0,28320.0,29500
2026-02-11 03:30:00+00:00,28320.0,28325.0,28290.0,28300.0,55609
2026-02-11 03:35:00+00:00,28300.0,28350.0,28290.0,28345.0,107998
2026-02-11 03:40:00+00:00,28340.0,28355.0,28325.0,28330.0,109992
2026-02-11 03:45:00+00:00,28330.0,28360.0,28325.0,28350.0,50381
2026-02-11 03:50:00+00:00,28350.0,28375.0,28345.0,28360.0,40746
2026-02-11 03:55:00+00:00,28360.0,28415.0,28350.0,28410.0,48934
2026-02-11 04:00:00+00:00,28415.0,28480.0,28405.0,28480.0,77177
2026-02-11 04:05:00+00:00,28475.0,28540.0,28475.0,28510.0,154467
2026-02-11 04:10:00+00:00,28510.0,28510.0,28410.0,28415.0,123113
2026-02-11 04:15:00+00:00,28415.0,28475.0,28400.0,28445.0,159800
2026-02-11 04:20:00+00:00,28440.0,28465.0,28430.0,28435.0,69191
2026-02-11 04:25:00+00:00,28435.0,28445.0,28400.0,28405.0,88764
2026-02-11 04:30:00+00:00,28405.0,28425.0,28385.0,28385.0,103547
2026-02-11 04:35:00+00:00,28390.0,28395.0,28350.0,28350.0,85303
2026-02-11 04:40:00+00:00,28350.0,28370.0,28340.0,28365.0,56270
2026-02-11 04:45:00+00:00,28365.0,28430.0,28350.0,28365.0,96237
2026-02-11 04:50:00+00:00,28370.0,28375.0,28345.0,28345.0,103497
2026-02-11 04:55:00+00:00,28345.0,28365.0,28340.0,28345.0,53673
2026-02-11 05:00:00+00:00,28345.0,28375.0,28340.0,28365.0,54187
2026-02-11 05:05:00+00:00,28365.0,28420.0,28350.0,28405.0,48330
2026-02-11 05:10:00+00:00,28410.0,28415.0,28375.0,28375.0,52946
2026-02-11 05:15:00+00:00,28385.0,28400.0,28370.0,28390.0,54245
2026-02-11 05:20:00+00:00,28390.0,28395.0,28335.0,28340.0,220119
2026-02-11 05:25:00+00:00,28340.0,28345.0,28315.0,28330.0,57297
2026-02-11 05:30:00+00:00,28335.0,28345.0,28290.0,28305.0,94563
2026-02-11 05:35:00+00:00,28305.0,28325.0,28295.0,28305.0,61409
2026-02-11 05:40:00+00:00,28305.0,28315.0,28225.0,28230.0,138899
2026-02-11 05:45:00+00:00,28230.0,28230.0,28200.0,28230.0,121904
2026-02-11 05:50:00+00:00,28215.0,28260.0,28210.0,28240.0,86351
2026-02-11 05:55:00+00:00,28240.0,28240.0,28210.0,28220.0,53957
2026-02-12 00:00:00+00:00,28790.0,28890.0,28715.0,28805.0,693892
2026-02-12 00:05:00+00:00,28805.0,28900.0,28775.0,28805.0,363047
2026-02-12 00:10:00+00:00,28805.0,28885.0,28720.0,28865.0,430697
2026-02-12 00:15:00+00:00,28865.0,29040.0,28820.0,29035.0,754384
2026-02-12 00:20:00+00:00,29030.0,29235.0,29015.0,29160.0,655673
2026-02-12 00:25:00+00:00,29160.0,29185.0,29065.0,29135.0,355611
2026-02-12 00:30:00+00:00,29140.0,29265.0,29130.0,29255.0,414491
2026-02-12 00:35:00+00:00,29265.0,29365.0,29250.0,29335.0,520553
2026-02-12 00:40:00+00:00,29335.0,29375.0,29285.0,29290.0,417583
2026-02-12 00:45:00+00:00,29290.0,29315.0,29140.0,29220.0,297518
2026-02-12 00:50:00+00:00,29210.0,29310.0,29175.0,29305.0,337570
2026-02-12 00:55:00+00:00,29315.0,29365.0,29300.0,29310.0,425954
2026-02-12 01:00:00+00:00,29305.0,29320.0,29200.0,29215.0,343157
2026-02-12 01:05:00+00:00,29215.0,29255.0,29150.0,29240.0,217896
2026-02-12 01:10:00+00:00,29245.0,29300.0,29217.0,29230.0,160295
2026-02-12 01:15:00+00:00,29230.0,29245.0,29180.0,29225.0,148156
2026-02-12 01:20:00+00:00,29225.0,29245.0,29185.0,29190.0,110693
2026-02-12 01:25:00+00:00,29195.0,29225.0,29180.0,29205.0,98737
2026-02-12 01:30:00+00:00,29205.0,29245.0,29160.0,29205.0,341708
2026-02-12 01:35:00+00:00,29205.0,29270.0,29165.0,29270.0,379309
2026-02-12 01:40:00+00:00,29265.0,29295.0,29245.0,29270.0,195828
2026-02-12 01:45:00+00:00,29290.0,29315.0,29270.0,29315.0,306091
2026-02-12 01:50:00+00:00,29315.0,29375.0,29305.0,29335.0,366343
2026-02-12 01:55:00+00:00,29335.0,29420.0,29320.0,29385.0,461395
2026-02-12 02:00:00+00:00,29395.0,29410.0,29245.0,29250.0,275565
2026-02-12 02:05:00+00:00,29250.0,29340.0,29245.0,29320.0,219181
2026-02-12 02:10:00+00:00,29315.0,29335.0,29240.0,29310.0,278236
2026-02-12 02:15:00+00:00,29320.0,29320.0,29220.0,29240.0,232942
2026-02-12 02:20:00+00:00,29235.0,29330.0,29215.0,29310.0,137006
2026-02-12 02:25:00+00:00,29315.0,29315.0,29210.0,29210.0,98132
2026-02-12 02:30:00+00:00,29215.0,29270.0,29180.0,29230.0,234104
2026-02-12 02:35:00+00:00,29220.0,29290.0,29215.0,29275.0,113015
2026-02-12 02:40:00+00:00,29275.0,29290.0,29205.0,29240.0,114418
2026-02-12 02:45:00+00:00,29250.0,29250.0,29205.0,29240.0,57913
2026-02-12 02:50:00+00:00,29240.0,29260.0,29215.0,29240.0,52057
2026-02-12 02:55:00+00:00,29235.0,29250.0,29200.0,29205.0,79989
2026-02-12 03:00:00+00:00,29205.0,29255.0,29140.0,29250.0,140077
2026-02-12 03:05:00+00:00,29250.0,29280.0,29245.0,29275.0,77027
2026-02-12 03:10:00+00:00,29275.0,29280.0,29245.0,29265.0,57419
2026-02-12 03:15:00+00:00,29280.0,29280.0,29240.0,29260.0,97703
2026-02-12 03:20:00+00:00,29250.0,29250.0,29205.0,29225.0,71331
2026-02-12 03:25:00+00:00,29225.0,29275.0,29210.0,29265.0,98222
2026-02-12 03:30:00+00:00,29265.0,29285.0,29255.0,29260.0,109318
2026-02-12 03:35:00+00:00,29275.0,29275.0,29225.0,29235.0,52472
2026-02-12 03:40:00+00:00,29240.0,29260.0,29235.0,29250.0,43477
2026-02-12 03:45:00+00:00,29250.0,29265.0,29230.0,29230.0,75307
2026-02-12 03:50:00+00:00,29230.0,29250.0,29220.0,29240.0,74368
2026-02-12 03:55:00+00:00,29240.0,29250.0,29200.0,29220.0,112156
2026-02-12 04:00:00+00:00,29230.0,29275.0,29220.0,29255.0,124858
2026-02-12 04:05:00+00:00,29255.0,29260.0,29210.0,29225.0,77363
2026-02-12 04:10:00+00:00,29225.0,29225.0,29180.0,29195.0,89595
2026-02-12 04:15:00+00:00,29190.0,29250.0,29180.0,29245.0,154940
2026-02-12 04:20:00+00:00,29245.0,29265.0,29225.0,29250.0,123117
2026-02-12 04:25:00+00:00,29250.0,29285.0,29240.0,29270.0,191920
2026-02-12 04:30:00+00:00,29255.0,29270.0,29185.0,29190.0,169272
2026-02-12 04:35:00+00:00,29190.0,29230.0,29185.0,29195.0,74799
2026-02-12 04:40:00+00:00,29190.0,29200.0,29155.0,29165.0,87157
2026-02-12 04:45:00+00:00,29170.0,29200.0,29140.0,29160.0,92151
2026-02-12 04:50:00+00:00,29155.0,29155.0,29050.0,29060.0,132803
2026-02-12 04:55:00+00:00,29070.0,29070.0,28960.0,28965.0,249687
2026-02-12 05:00:00+00:00,28965.0,29135.0,28965.0,29115.0,151977
2026-02-12 05:05:00+00:00,29115.0,29125.0,29060.0,29105.0,101496
2026-02-12 05:10:00+00:00,29105.0,29170.0,29100.0,29165.0,102646
2026-02-12 05:15:00+00:00,29170.0,29205.0,29155.0,29205.0,97276
2026-02-12 05:20:00+00:00,29200.0,29210.0,29115.0,29130.0,109014
2026-02-12 05:25:00+00:00,29130.0,29170.0,29120.0,29145.0,70665
2026-02-12 05:30:00+00:00,29140.0,29160.0,29120.0,29140.0,113290
2026-02-12 05:35:00+00:00,29140.0,29195.0,29125.0,29190.0,66082
2026-02-12 05:40:00+00:00,29195.0,29255.0,29185.0,29215.0,325176
2026-02-12 05:45:00+00:00,29215.0,29230.0,29175.0,29215.0,264635
2026-02-12 05:50:00+00:00,29215.0,29240.0,29210.0,29230.0,192326
2026-02-12 05:55:00+00:00,29230.0,29250.0,29225.0,29245.0,228870
2026-02-13 00:00:00+00:00,29295.0,29620.0,29070.0,29620.0,1572889
2026-02-13 00:05:00+00:00,29617.0,29620.0,29455.0,29620.0,811745
2026-02-13 00:10:00+00:00,29620.0,29620.0,29480.0,29610.0,641254
2026-02-13 00:15:00+00:00,29610.0,29660.0,29440.0,29507.0,838583
2026-02-13 00:20:00+00:00,29515.0,29635.0,29365.0,29380.0,488453
2026-02-13 00:25:00+00:00,29380.0,29380.0,29135.0,29155.0,450903
2026-02-13 00:30:00+00:00,29155.0,29275.0,29075.0,29250.0,441379
2026-02-13 00:35:00+00:00,29250.0,29335.0,29210.0,29310.0,398495
2026-02-13 00:40:00+00:00,29310.0,29320.0,29210.0,29245.0,171858
2026-02-13 00:45:00+00:00,29245.0,29385.0,29215.0,29270.0,209086
2026-02-13 00:50:00+00:00,29280.0,29330.0,29195.0,29225.0,196381
2026-02-13 00:55:00+00:00,29215.0,29310.0,29165.0,29185.0,191987
2026-02-13 01:00:00+00:00,29180.0,29240.0,29135.0,29190.0,210896
2026-02-13 01:05:00+00:00,29190.0,29265.0,29185.0,29225.0,163486
2026-02-13 01:10:00+00:00,29210.0,29285.0,29160.0,29280.0,206656
2026-02-13 01:15:00+00:00,29280.0,29315.0,29220.0,29220.0,160500
2026-02-13 01:20:00+00:00,29215.0,29335.0,29205.0,29330.0,132103
2026-02-13 01:25:00+00:00,29330.0,29340.0,29255.0,29300.0,113735
2026-02-13 01:30:00+00:00,29300.0,29375.0,29260.0,29355.0,124107
2026-02-13 01:35:00+00:00,29355.0,29375.0,29320.0,29335.0,75084
2026-02-13 01:40:00+00:00,29325.0,29380.0,29325.0,29360.0,105034
2026-02-13 01:45:00+00:00,29355.0,29415.0,29340.0,29390.0,155182
2026-02-13 01:50:00+00:00,29390.0,29460.0,29390.0,29395.0,113013
2026-02-13 01:55:00+00:00,29390.0,29390.0,29305.0,29330.0,185437
2026-02-13 02:00:00+00:00,29330.0,29390.0,29320.0,29375.0,94092
2026-02-13 02:05:00+00:00,29375.0,29485.0,29365.0,29475.0,120323
2026-02-13 02:10:00+00:00,29485.0,29520.0,29475.0,29505.0,166502
2026-02-13 02:15:00+00:00,29505.0,29510.0,29450.0,29470.0,86545
2026-02-13 02:20:00+00:00,29470.0,29470.0,29390.0,29450.0,73435
2026-02-13 02:25:00+00:00,29450.0,29465.0,29400.0,29420.0,80371
2026-02-13 02:30:00+00:00,29415.0,29430.0,29395.0,29400.0,63128
2026-02-13 02:35:00+00:00,29400.0,29420.0,29390.0,29400.0,56431
2026-02-13 02:40:00+00:00,29402.0,29410.0,29350.0,29355.0,95247
2026-02-13 02:45:00+00:00,29355.0,29390.0,29350.0,29380.0,50619
2026-02-13 02:50:00+00:00,29375.0,29375.0,29310.0,29325.0,70796
2026-02-13 02:55:00+00:00,29320.0,29395.0,29310.0,29395.0,121709
2026-02-13 03:00:00+00:00,29400.0,29430.0,29370.0,29385.0,74151
2026-02-13 03:05:00+00:00,29390.0,29400.0,29380.0,29395.0,20130
2026-02-13 03:10:00+00:00,29395.0,29435.0,29395.0,29425.0,54940
2026-02-13 03:15:00+00:00,29420.0,29440.0,29405.0,29430.0,46378
2026-02-13 03:20:00+00:00,29435.0,29435.0,29375.0,29385.0,53190
2026-02-13 03:25:00+00:00,29385.0,29415.0,29380.0,29400.0,42528
2026-02-13 03:30:00+00:00,29400.0,29440.0,29390.0,29440.0,60332
2026-02-13 03:35:00+00:00,29440.0,29445.0,29390.0,29405.0,40818
2026-02-13 03:40:00+00:00,29405.0,29405.0,29385.0,29395.0,51186
2026-02-13 03:45:00+00:00,29390.0,29405.0,29380.0,29400.0,47678
2026-02-13 03:50:00+00:00,29405.0,29405.0,29375.0,29395.0,34028
2026-02-13 03:55:00+00:00,29395.0,29450.0,29375.0,29450.0,70559
2026-02-13 04:00:00+00:00,29450.0,29475.0,29440.0,29465.0,78854
2026-02-13 04:05:00+00:00,29465.0,29475.0,29450.0,29470.0,96895
2026-02-13 04:10:00+00:00,29475.0,29510.0,29465.0,29505.0,141005
2026-02-13 04:15:00+00:00,29505.0,29595.0,29500.0,29590.0,186043
2026-02-13 04:20:00+00:00,29585.0,29600.0,29550.0,29575.0,123878
2026-02-13 04:25:00+00:00,29575.0,29620.0,29550.0,29615.0,132485
2026-02-13 04:30:00+00:00,29615.0,29665.0,29605.0,29640.0,212469
2026-02-13 04:35:00+00:00,29635.0,29655.0,29620.0,29645.0,93669
2026-02-13 04:40:00+00:00,29645.0,29660.0,29585.0,29620.0,210910
2026-02-13 04:45:00+00:00,29630.0,29640.0,29610.0,29630.0,92810
2026-02-13 04:50:00+00:00,29630.0,29650.0,29590.0,29640.0,154702
2026-02-13 04:55:00+00:00,29645.0,29680.0,29645.0,29670.0,209519
2026-02-13 05:00:00+00:00,29670.0,29675.0,29640.0,29660.0,112131
2026-02-13 05:05:00+00:00,29660.0,29660.0,29605.0,29615.0,129177
2026-02-13 05:10:00+00:00,29615.0,29630.0,29560.0,29575.0,135811
2026-02-13 05:15:00+00:00,29560.0,29570.0,29515.0,29565.0,116739
2026-02-13 05:20:00+00:00,29565.0,29565.0,29450.0,29470.0,150809
2026-02-13 05:25:00+00:00,29460.0,29490.0,29405.0,29420.0,186908
2026-02-13 05:30:00+00:00,29420.0,29435.0,29310.0,29315.0,112918
2026-02-13 05:35:00+00:00,29310.0,29390.0,29300.0,29345.0,150492
2026-02-13 05:40:00+00:00,29340.0,29355.0,29250.0,29285.0,159077
2026-02-13 05:45:00+00:00,29280.0,29335.0,29235.0,29330.0,156360
2026-02-13 05:50:00+00:00,29325.0,29365.0,29240.0,29250.0,185750
2026-02-13 05:55:00+00:00,29250.0,29300.0,29235.0,29260.0,218659
2026-02-19 00:00:00+00:00,29880.0,29980.0,29795.0,29835.0,0
2026-02-19 00:05:00+00:00,29850.0,29895.0,29805.0,29845.0,541501
2026-02-19 00:10:00+00:00,29845.0,29850.0,29740.0,29840.0,636715
2026-02-19 00:15:00+00:00,29840.0,29865.0,29720.0,29735.0,412541
2026-02-19 00:20:00+00:00,29750.0,29760.0,29555.0,29560.0,433109
2026-02-19 00:25:00+00:00,29565.0,29775.0,29560.0,29750.0,330942
2026-02-19 00:30:00+00:00,29750.0,29850.0,29735.0,29840.0,258821
2026-02-19 00:35:00+00:00,29840.0,29850.0,29770.0,29775.0,160069
2026-02-19 00:40:00+00:00,29775.0,29830.0,29760.0,29810.0,242773
2026-02-19 00:45:00+00:00,29795.0,29865.0,29770.0,29815.0,238656
2026-02-19 00:50:00+00:00,29825.0,29845.0,29805.0,29845.0,131669
2026-02-19 00:55:00+00:00,29845.0,29865.0,29815.0,29860.0,225227
2026-02-19 01:00:00+00:00,29852.0,29915.0,29845.0,29890.0,528502
2026-02-19 01:05:00+00:00,29905.0,29930.0,29870.0,29900.0,264785
2026-02-19 01:10:00+00:00,29900.0,29925.0,29875.0,29910.0,153704
2026-02-19 01:15:00+00:00,29910.0,29930.0,29830.0,29835.0,209995
2026-02-19 01:20:00+00:00,29835.0,29860.0,29810.0,29830.0,93864
2026-02-19 01:25:00+00:00,29835.0,29855.0,29770.0,29790.0,205080
2026-02-19 01:30:00+00:00,29800.0,29800.0,29725.0,29785.0,179471
2026-02-19 01:35:00+00:00,29785.0,29795.0,29690.0,29715.0,245675
2026-02-19 01:40:00+00:00,29715.0,29880.0,29700.0,29880.0,171583
2026-02-19 01:45:00+00:00,29880.0,29900.0,29855.0,29880.0,154305
2026-02-19 01:50:00+00:00,29880.0,29920.0,29820.0,29915.0,155506
2026-02-19 01:55:00+00:00,29915.0,29950.0,29890.0,29950.0,217118
2026-02-19 02:00:00+00:00,29940.0,29950.0,29900.0,29930.0,248323
2026-02-19 02:05:00+00:00,29930.0,29950.0,29905.0,29940.0,142753
2026-02-19 02:10:00+00:00,29940.0,29970.0,29935.0,29965.0,272548
2026-02-19 02:15:00+00:00,29965.0,29970.0,29950.0,29950.0,172011
2026-02-19 02:20:00+00:00,29955.0,29965.0,29930.0,29965.0,109778
2026-02-19 02:25:00+00:00,29960.0,29975.0,29950.0,29965.0,113959
2026-02-19 02:30:00+00:00,29975.0,29995.0,29965.0,29990.0,189808
2026-02-19 02:35:00+00:00,29990.0,29995.0,29970.0,29980.0,143901
2026-02-19 02:40:00+00:00,29975.0,29975.0,29950.0,29960.0,68602
2026-02-19 02:45:00+00:00,29960.0,29985.0,29950.0,29980.0,73489
2026-02-19 02:50:00+00:00,29985.0,29990.0,29960.0,29975.0,98077
2026-02-19 02:55:00+00:00,29975.0,29990.0,29960.0,29990.0,136521
2026-02-19 03:00:00+00:00,29990.0,29995.0,29960.0,29975.0,98463
2026-02-19 03:05:00+00:00,29975.0,29990.0,29930.0,29940.0,183052
2026-02-19 03:10:00+00:00,29940.0,29970.0,29930.0,29940.0,71525
2026-02-19 03:15:00+00:00,29940.0,29980.0,29925.0,29980.0,94677
2026-02-19 03:20:00+00:00,29980.0,29995.0,29920.0,29925.0,136695
2026-02-19 03:25:00+00:00,29940.0,29970.0,29925.0,29965.0,87073
2026-02-19 03:30:00+00:00,29960.0,29985.0,29940.0,29940.0,89327
2026-02-19 03:35:00+00:00,29940.0,29960.0,29925.0,29935.0,80115
2026-02-19 03:40:00+00:00,29940.0,29980.0,29920.0,29980.0,113850
2026-02-19 03:45:00+00:00,29980.0,30000.0,29965.0,29975.0,119411
2026-02-19 03:50:00+00:00,29975.0,29985.0,29945.0,29965.0,55672
2026-02-19 03:55:00+00:00,29970.0,29980.0,29950.0,29950.0,46267
2026-02-19 04:00:00+00:00,29960.0,29960.0,29900.0,29915.0,132231
2026-02-19 04:05:00+00:00,29915.0,29915.0,29880.0,29910.0,80633
2026-02-19 04:10:00+00:00,29910.0,29940.0,29890.0,29920.0,53558
2026-02-19 04:15:00+00:00,29935.0,29965.0,29920.0,29955.0,37112
2026-02-19 04:20:00+00:00,29955.0,29955.0,29900.0,29900.0,89250
2026-02-19 04:25:00+00:00,29900.0,29910.0,29885.0,29900.0,92175
2026-02-19 04:30:00+00:00,29900.0,29925.0,29890.0,29920.0,54310
2026-02-19 04:35:00+00:00,29920.0,29925.0,29890.0,29905.0,118366
2026-02-19 04:40:00+00:00,29905.0,29910.0,29840.0,29855.0,154924
2026-02-19 04:45:00+00:00,29855.0,29865.0,29820.0,29825.0,68290
2026-02-19 04:50:00+00:00,29830.0,29880.0,29825.0,29862.0,85480
2026-02-19 04:55:00+00:00,29860.0,29895.0,29840.0,29870.0,60989
2026-02-19 05:00:00+00:00,29875.0,29900.0,29865.0,29880.0,87316
2026-02-19 05:05:00+00:00,29890.0,29890.0,29855.0,29880.0,46961
2026-02-19 05:10:00+00:00,29875.0,29890.0,29850.0,29890.0,64297
2026-02-19 05:15:00+00:00,29890.0,29925.0,29875.0,29910.0,117605
2026-02-19 05:20:00+00:00,29905.0,29935.0,29900.0,29920.0,77864
2026-02-19 05:25:00+00:00,29925.0,29955.0,29920.0,29955.0,124364
2026-02-19 05:30:00+00:00,29950.0,29975.0,29950.0,29970.0,106466
2026-02-19 05:35:00+00:00,29972.0,29985.0,29950.0,29985.0,101209
2026-02-19 05:40:00+00:00,29975.0,30000.0,29965.0,29990.0,239448
2026-02-19 05:45:00+00:00,29985.0,30030.0,29985.0,30015.0,380292
2026-02-19 05:50:00+00:00,30015.0,30050.0,30015.0,30035.0,261848
2026-02-19 05:55:00+00:00,30030.0,30065.0,30030.0,30045.0,162326
2026-02-20 00:00:00+00:00,30055.0,30065.0,29910.0,29975.0,560466
2026-02-20 00:05:00+00:00,29980.0,29990.0,29850.0,29880.0,382524
2026-02-20 00:10:00+00:00,29880.0,29900.0,29825.0,29840.0,458408
2026-02-20 00:15:00+00:00,29835.0,29840.0,29600.0,29615.0,588119
2026-02-20 00:20:00+00:00,29615.0,29780.0,29595.0,29750.0,460227
2026-02-20 00:25:00+00:00,29745.0,29830.0,29735.0,29760.0,561715
2026-02-20 00:30:00+00:00,29760.0,29790.0,29730.0,29750.0,283372
2026-02-20 00:35:00+00:00,29750.0,29760.0,29705.0,29720.0,251731
2026-02-20 00:40:00+00:00,29730.0,29730.0,29675.0,29710.0,196293
2026-02-20 00:45:00+00:00,29710.0,29765.0,29710.0,29755.0,134476
2026-02-20 00:50:00+00:00,29755.0,29825.0,29750.0,29815.0,197991
2026-02-20 00:55:00+00:00,29815.0,29840.0,29790.0,29835.0,114078
2026-02-20 01:00:00+00:00,29830.0,29875.0,29810.0,29830.0,176882
2026-02-20 01:05:00+00:00,29830.0,29860.0,29815.0,29850.0,190818
2026-02-20 01:10:00+00:00,29850.0,29875.0,29825.0,29860.0,116381
2026-02-20 01:15:00+00:00,29855.0,29885.0,29810.0,29850.0,134143
2026-02-20 01:20:00+00:00,29840.0,29895.0,29840.0,29870.0,149068
2026-02-20 01:25:00+00:00,29875.0,29895.0,29855.0,29890.0,85179
2026-02-20 01:30:00+00:00,29890.0,30075.0,29880.0,30050.0,421698
2026-02-20 01:35:00+00:00,30050.0,30160.0,30000.0,30120.0,1055687
2026-02-20 01:40:00+00:00,30125.0,30190.0,30025.0,30055.0,517127
2026-02-20 01:45:00+00:00,30055.0,30150.0,30010.0,30130.0,330198
2026-02-20 01:50:00+00:00,30130.0,30280.0,30100.0,30250.0,842470
2026-02-20 01:55:00+00:00,30250.0,30290.0,30210.0,30270.0,314390
2026-02-20 02:00:00+00:00,30265.0,30300.0,30255.0,30290.0,327361
2026-02-20 02:05:00+00:00,30295.0,30300.0,30180.0,30180.0,166340
2026-02-20 02:10:00+00:00,30180.0,30250.0,30165.0,30220.0,136796
2026-02-20 02:15:00+00:00,30220.0,30225.0,30150.0,30155.0,154521
2026-02-20 02:20:00+00:00,30155.0,30215.0,30145.0,30185.0,127353
2026-02-20 02:25:00+00:00,30185.0,30240.0,30175.0,30235.0,152729
2026-02-20 02:30:00+00:00,30235.0,30245.0,30200.0,30210.0,86102
2026-02-20 02:35:00+00:00,30210.0,30215.0,30157.0,30185.0,107889
2026-02-20 02:40:00+00:00,30190.0,30200.0,30150.0,30160.0,141814
2026-02-20 02:45:00+00:00,30160.0,30175.0,30125.0,30160.0,102850
2026-02-20 02:50:00+00:00,30160.0,30205.0,30150.0,30170.0,117639
2026-02-20 02:55:00+00:00,30180.0,30195.0,30155.0,30160.0,60449
2026-02-20 03:00:00+00:00,30170.0,30195.0,30160.0,30170.0,75280
2026-02-20 03:05:00+00:00,30175.0,30200.0,30150.0,30160.0,66259
2026-02-20 03:10:00+00:00,30175.0,30210.0,30160.0,30210.0,52135
2026-02-20 03:15:00+00:00,30210.0,30210.0,30150.0,30185.0,69897
2026-02-20 03:20:00+00:00,30185.0,30190.0,30150.0,30150.0,76212
2026-02-20 03:25:00+00:00,30155.0,30175.0,30140.0,30155.0,50197
2026-02-20 03:30:00+00:00,30150.0,30220.0,30145.0,30215.0,155180
2026-02-20 03:35:00+00:00,30220.0,30240.0,30160.0,30220.0,121888
2026-02-20 03:40:00+00:00,30220.0,30235.0,30180.0,30185.0,66425
2026-02-20 03:45:00+00:00,30195.0,30235.0,30185.0,30230.0,52726
2026-02-20 03:50:00+00:00,30230.0,30250.0,30220.0,30230.0,55156
2026-02-20 03:55:00+00:00,30240.0,30285.0,30225.0,30270.0,101326
2026-02-20 04:00:00+00:00,30275.0,30280.0,30240.0,30265.0,162937
2026-02-20 04:05:00+00:00,30260.0,30300.0,30250.0,30300.0,183296
2026-02-20 04:10:00+00:00,30300.0,30340.0,30290.0,30335.0,499518
2026-02-20 04:15:00+00:00,30340.0,30355.0,30290.0,30340.0,267377
2026-02-20 04:20:00+00:00,30345.0,30365.0,30330.0,30330.0,174498
2026-02-20 04:25:00+00:00,30335.0,30375.0,30330.0,30370.0,110838
2026-02-20 04:30:00+00:00,30370.0,30385.0,30355.0,30370.0,98942
2026-02-20 04:35:00+00:00,30360.0,30375.0,30330.0,30375.0,148018
2026-02-20 04:40:00+00:00,30375.0,30435.0,30355.0,30430.0,552943
2026-02-20 04:45:00+00:00,30435.0,30475.0,30410.0,30470.0,342082
2026-02-20 04:50:00+00:00,30465.0,30465.0,30435.0,30450.0,144071
2026-02-20 04:55:00+00:00,30450.0,30475.0,30430.0,30440.0,136514
2026-02-20 05:00:00+00:00,30440.0,30445.0,30405.0,30420.0,135659
2026-02-20 05:05:00+00:00,30425.0,30465.0,30420.0,30440.0,114813
2026-02-20 05:10:00+00:00,30440.0,30450.0,30360.0,30365.0,165596
2026-02-20 05:15:00+00:00,30365.0,30455.0,30360.0,30450.0,267089
2026-02-20 05:20:00+00:00,30450.0,30505.0,30445.0,30505.0,316435
2026-02-20 05:25:00+00:00,30505.0,30530.0,30495.0,30525.0,282855
2026-02-20 05:30:00+00:00,30530.0,30565.0,30505.0,30555.0,479191
2026-02-20 05:35:00+00:00,30557.0,30575.0,30495.0,30495.0,351567
2026-02-20 05:40:00+00:00,30495.0,30550.0,30455.0,30540.0,343260
2026-02-20 05:45:00+00:00,30545.0,30570.0,30510.0,30560.0,274909
2026-02-20 05:50:00+00:00,30565.0,30580.0,30500.0,30570.0,361432
2026-02-20 05:55:00+00:00,30570.0,30580.0,30540.0,30565.0,261627
2026-02-23 00:00:00+00:00,31000.0,31190.0,30840.0,30990.0,0
2026-02-23 00:05:00+00:00,30985.0,31065.0,30850.0,30965.0,492127
2026-02-23 00:10:00+00:00,30965.0,31070.0,30880.0,30965.0,704735
2026-02-23 00:15:00+00:00,30965.0,31040.0,30920.0,30975.0,304775
2026-02-23 00:20:00+00:00,30985.0,30995.0,30935.0,30950.0,292699
2026-02-23 00:25:00+00:00,30950.0,30965.0,30810.0,30880.0,328121
2026-02-23 00:30:00+00:00,30880.0,31070.0,30875.0,31035.0,342100
2026-02-23 00:35:00+00:00,31030.0,31145.0,31015.0,31145.0,350817
2026-02-23 00:40:00+00:00,31150.0,31200.0,31125.0,31170.0,516928
2026-02-23 00:45:00+00:00,31145.0,31170.0,31050.0,31105.0,235242
2026-02-23 00:50:00+00:00,31095.0,31200.0,31085.0,31200.0,214854
2026-02-23 00:55:00+00:00,31195.0,31205.0,31075.0,31090.0,191074
2026-02-23 01:00:00+00:00,31095.0,31100.0,31035.0,31060.0,289636
2026-02-23 01:05:00+00:00,31060.0,31170.0,31040.0,31170.0,190285
2026-02-23 01:10:00+00:00,31160.0,31170.0,31105.0,31125.0,189318
2026-02-23 01:15:00+00:00,31125.0,31160.0,31015.0,31025.0,201523
2026-02-23 01:20:00+00:00,31045.0,31090.0,31010.0,31030.0,181979
2026-02-23 01:25:00+00:00,31030.0,31030.0,30990.0,31005.0,152259
2026-02-23 01:30:00+00:00,31000.0,31160.0,30995.0,31120.0,150564
2026-02-23 01:35:00+00:00,31120.0,31150.0,31105.0,31140.0,128731
2026-02-23 01:40:00+00:00,31140.0,31155.0,31115.0,31150.0,138239
2026-02-23 01:45:00+00:00,31150.0,31165.0,31030.0,31060.0,193931
2026-02-23 01:50:00+00:00,31065.0,31115.0,31010.0,31030.0,164414
2026-02-23 01:55:00+00:00,31022.0,31045.0,30990.0,30995.0,153144
